ClientID;CODE_GENDER;FLAG_OWN_CAR;FLAG_OWN_REALTY;CNT_CHILDREN;AMT_INCOME_TOTAL;AMT_ANNUITY;AMT_GOODS_PRICE;NAME_EDUCATION_TYPE;NAME_FAMILY_STATUS;NAME_HOUSING_TYPE;DAYS_BIRTH;DAYS_EMPLOYED;OCCUPATION_TYPE;CREDIT_ACTIVE;DAYS_CREDIT;AMT_CREDIT_SUM;AMT_CREDIT_SUM_OVERDUE;CREDIT_TYPE;CITY 
CID016214;F;Y;Y;0;157500.0;37147.5;648000.0;Secondary / secondary special;Married;House / apartment;-21182;365243;Desconocido;Closed;-599;2250000.0;0.0;Consumer credit; Chico
CID016215;F;N;N;1;157500.0;40320.0;675000.0;Incomplete higher;Civil marriage;Office apartment;-9832;-852;Desconocido;Active;-1365;101250.0;0.0;Credit card; Downey
CID016216;F;Y;Y;0;1125000.0;21294.0;225000.0;Higher education;Married;House / apartment;-9184;-279;Core staff;Active;-733;958500.0;0.0;Consumer credit; San Leandro
CID016217;F;N;Y;0;135000.0;11556.0;157500.0;Secondary / secondary special;Separated;House / apartment;-24112;365243;Desconocido;Closed;-1169;135000.0;0.0;Credit card; Vallejo
CID016218;F;N;Y;0;225000.0;13500.0;270000.0;Higher education;Single / not married;House / apartment;-19684;-1016;Core staff;Closed;-1375;106425.0;0.0;Consumer credit; Modesto
CID016219;F;Y;Y;1;292500.0;50256.0;1431000.0;Higher education;Married;House / apartment;-17613;-2705;Private service staff;Closed;-2432;87075.0;0.0;Consumer credit; Berkeley
CID016220;F;N;N;0;148500.0;23796.0;720000.0;Secondary / secondary special;Married;House / apartment;-20988;-4613;Laborers;Closed;-1802;315000.0;0.0;Credit card; Santa Ana
CID016221;F;Y;N;2;180000.0;54306.0;675000.0;Secondary / secondary special;Married;With parents;-12756;-3881;Laborers;Closed;-1100;63747.18;0.0;Consumer credit; Torrance
CID016222;F;N;N;0;135000.0;25128.0;450000.0;Secondary / secondary special;Separated;House / apartment;-23302;365243;Desconocido;Active;-1006;709650.0;0.0;Consumer credit; Santa Maria
CID016223;F;N;N;1;144000.0;11619.0;225000.0;Higher education;Single / not married;House / apartment;-13696;-3265;Desconocido;Active;-2572;45000.0;0.0;Credit card; Fullerton
CID016224;M;Y;Y;0;157500.0;28606.5;481500.0;Secondary / secondary special;Married;House / apartment;-11461;-1544;Laborers;Sold;-2768;450000.0;0.0;Consumer credit; Chula Vista
CID016225;F;N;N;0;144000.0;16452.0;454500.0;Secondary / secondary special;Single / not married;House / apartment;-11920;-3849;Laborers;Closed;-1550;77755.5;0.0;Consumer credit; Ventura
CID016226;M;Y;Y;0;135000.0;31279.5;391500.0;Secondary / secondary special;Single / not married;House / apartment;-9112;-1215;Drivers;Closed;-2802;156150.0;0.0;Credit card; Mountain View
CID016227;M;Y;Y;2;247500.0;9000.0;180000.0;Secondary / secondary special;Married;Rented apartment;-11112;-1364;Desconocido;Closed;-1390;85410.0;0.0;Consumer credit; Hesperia
CID016228;F;N;Y;2;108000.0;18301.5;238500.0;Higher education;Married;House / apartment;-14316;-6656;Core staff;Active;-353;1008000.0;0.0;Consumer credit; Long Beach
CID016229;F;N;Y;0;112500.0;19660.5;382500.0;Higher education;Single / not married;House / apartment;-10501;-192;Sales staff;Active;-522;517500.0;0.0;Consumer credit; Perris
CID016230;F;N;Y;1;99000.0;18891.0;225000.0;Secondary / secondary special;Civil marriage;House / apartment;-13901;-368;Low-skill Laborers;Closed;-1753;17964.0;0.0;Consumer credit; Alhambra
CID016231;F;N;Y;1;112500.0;16038.0;130500.0;Incomplete higher;Married;House / apartment;-10707;-1011;Security staff;Closed;-1570;280467.0;0.0;Consumer credit; Turlock
CID016232;F;N;Y;1;157500.0;24268.5;427500.0;Secondary / secondary special;Separated;House / apartment;-13772;-756;Core staff;Active;-307;239922.0;0.0;Consumer credit; Oakland
CID016233;M;N;Y;0;540000.0;49630.5;1800000.0;Higher education;Married;House / apartment;-20265;-1539;Managers;Closed;-1570;16501.5;0.0;Consumer credit; Garden Grove
CID016234;F;N;Y;0;225000.0;22437.0;675000.0;Higher education;Widow;House / apartment;-23235;365243;Desconocido;Closed;-1290;94270.5;0.0;Consumer credit; Bakersfield
CID016235;M;Y;N;0;157500.0;20250.0;405000.0;Secondary / secondary special;Married;House / apartment;-19230;-3113;Laborers;Active;-1284;675000.0;0.0;Credit card; Escondido
CID016236;F;N;N;0;54000.0;10269.0;225000.0;Secondary / secondary special;Civil marriage;House / apartment;-18566;-556;Laborers;Active;-356;90000.0;0.0;Credit card; Redlands
CID016237;M;N;N;0;270000.0;40320.0;675000.0;Higher education;Married;House / apartment;-13140;-475;Managers;Active;-90;26208.0;0.0;Consumer credit; Perris
CID016238;F;N;Y;1;157500.0;19800.0;720000.0;Secondary / secondary special;Married;House / apartment;-11325;-3628;Medicine staff;Closed;-587;224617.5;0.0;Consumer credit; Folsom
CID016239;M;N;Y;1;112500.0;21024.0;270000.0;Secondary / secondary special;Married;House / apartment;-14154;-2610;Sales staff;Active;-318;180000.0;0.0;Credit card; Modesto
CID016240;F;N;N;0;225000.0;16204.5;135000.0;Higher education;Married;With parents;-12616;-568;Core staff;Active;-229;90000.0;0.0;Credit card; Murrieta
CID016241;M;Y;Y;0;315000.0;44860.5;454500.0;Secondary / secondary special;Married;House / apartment;-13314;-5579;Managers;Active;-1004;735750.0;0.0;Consumer credit; Escondido
CID016242;F;N;Y;2;67500.0;14188.5;252000.0;Secondary / secondary special;Married;House / apartment;-17286;-868;Core staff;Closed;-924;675000.0;0.0;Consumer credit; Pasadena
CID016243;M;Y;Y;1;157500.0;20610.0;193500.0;Secondary / secondary special;Married;House / apartment;-15318;-254;Core staff;Closed;-2355;157500.0;0.0;Credit card; Citrus Heights
CID016244;F;N;Y;0;202500.0;24246.0;688500.0;Higher education;Widow;House / apartment;-22333;365243;Desconocido;Active;-181;450000.0;0.0;Microloan; Visalia
CID016245;M;N;Y;0;180000.0;31464.0;675000.0;Lower secondary;Married;House / apartment;-19924;-1112;Desconocido;Closed;-1710;65457.0;0.0;Consumer credit; Lynwood
CID016246;M;Y;Y;0;72000.0;35185.5;495000.0;Higher education;Married;House / apartment;-18580;-2232;Core staff;Closed;-1079;450000.0;0.0;Consumer credit; Apple Valley
CID016247;F;N;N;0;315000.0;58329.0;1350000.0;Secondary / secondary special;Separated;Municipal apartment;-19071;-9091;Medicine staff;Closed;-1296;45000.0;0.0;Consumer credit; Redondo Beach
CID016248;M;Y;Y;0;135000.0;23931.0;679500.0;Secondary / secondary special;Married;House / apartment;-15897;-4922;Security staff;Active;-2269;90000.0;0.0;Consumer credit; Escondido
CID016249;F;N;N;1;157500.0;28188.0;315000.0;Lower secondary;Married;Municipal apartment;-10101;-492;Medicine staff;Closed;-377;70155.0;0.0;Consumer credit; Riverside
CID016250;F;N;Y;0;135000.0;29970.0;450000.0;Secondary / secondary special;Civil marriage;With parents;-8617;-491;Sales staff;Closed;-1228;60385.5;0.0;Consumer credit; Huntington Beach
CID016251;F;N;Y;0;90000.0;13963.5;135000.0;Secondary / secondary special;Married;House / apartment;-18572;-4774;Desconocido;Closed;-892;171000.0;0.0;Credit card; Napa
CID016252;M;Y;Y;3;90000.0;34731.0;427500.0;Secondary / secondary special;Married;House / apartment;-11308;-144;Laborers;Closed;-1538;150187.5;0.0;Consumer credit; Simi Valley
CID016253;F;N;Y;0;112500.0;19332.0;157500.0;Incomplete higher;Civil marriage;House / apartment;-8281;-411;Laborers;Closed;-1374;22041.0;0.0;Consumer credit; Hayward
CID016254;F;Y;N;0;81000.0;11250.0;225000.0;Secondary / secondary special;Civil marriage;House / apartment;-21098;-6196;Desconocido;Closed;-2528;450000.0;0.0;Consumer credit; Apple Valley
CID016255;F;N;N;0;67500.0;16812.0;373500.0;Higher education;Married;House / apartment;-15895;-5878;Laborers;Closed;-2857;85725.0;0.0;Consumer credit; Moreno Valley
CID016256;F;N;Y;0;405000.0;24088.5;684000.0;Secondary / secondary special;Married;House / apartment;-18792;-5153;Laborers;Closed;-2379;17100.0;0.0;Consumer credit; Murrieta
CID016257;F;N;Y;0;90000.0;11718.0;229500.0;Secondary / secondary special;Married;House / apartment;-16166;-1815;Sales staff;Closed;-1525;145935.0;0.0;Consumer credit; Elk Grove
CID016258;F;N;N;0;58500.0;21519.0;553500.0;Secondary / secondary special;Married;House / apartment;-20970;365243;Desconocido;Closed;-848;78430.95;0.0;Consumer credit; Lakewood
CID016259;F;Y;Y;2;270000.0;45333.0;1350000.0;Secondary / secondary special;Married;Office apartment;-13445;-1377;Sales staff;Closed;-1392;1504093.5;0.0;Consumer credit; Fairfield
CID016260;M;N;Y;2;121500.0;6124.5;81000.0;Higher education;Married;House / apartment;-9116;-1508;Core staff;Active;-156;328500.0;0.0;Credit card; Redwood City
CID016261;M;Y;Y;1;135000.0;35694.0;1102500.0;Secondary / secondary special;Married;House / apartment;-14755;-473;Security staff;Active;-922;360000.0;0.0;Credit card; San Bernardino
CID016262;F;N;Y;0;225000.0;21361.5;180000.0;Higher education;Married;House / apartment;-15357;-1518;Desconocido;Closed;-2707;17134.875;0.0;Consumer credit; Rancho Cucamonga
CID016263;F;N;Y;0;112500.0;21739.5;225000.0;Secondary / secondary special;Married;House / apartment;-19558;-5353;Medicine staff;Closed;-731;43785.0;0.0;Consumer credit; Turlock
CID016264;F;N;N;2;180000.0;18508.5;360000.0;Secondary / secondary special;Separated;House / apartment;-10703;-1148;Laborers;Closed;-940;139500.0;0.0;Credit card; Visalia
CID016265;M;Y;N;0;135000.0;13158.0;180000.0;Higher education;Single / not married;With parents;-9131;-430;Security staff;Closed;-2562;233496.0;0.0;Consumer credit; Fremont
CID016266;F;N;Y;0;225000.0;26901.0;675000.0;Secondary / secondary special;Civil marriage;House / apartment;-20916;365243;Desconocido;Active;-174;887292.0;0.0;Consumer credit; Orange
CID016267;F;N;Y;1;166500.0;27423.0;450000.0;Secondary / secondary special;Married;House / apartment;-17634;365243;Desconocido;Closed;-2168;15984.0;0.0;Consumer credit; Vallejo
CID016268;M;N;Y;0;85500.0;12262.5;121500.0;Lower secondary;Married;House / apartment;-21254;-2520;Drivers;Closed;-983;150745.5;0.0;Consumer credit; Chico
CID016269;M;N;Y;0;135000.0;27486.0;607500.0;Secondary / secondary special;Married;House / apartment;-18152;-3359;High skill tech staff;Active;-540;450000.0;0.0;Consumer credit; Pomona
CID016270;F;N;N;0;144000.0;23773.5;675000.0;Secondary / secondary special;Married;House / apartment;-21167;365243;Desconocido;Closed;-1855;27675.0;0.0;Consumer credit; Redlands
CID016271;M;N;Y;0;83250.0;21028.5;202500.0;Secondary / secondary special;Widow;House / apartment;-24817;365243;Desconocido;Closed;-1571;28485.0;0.0;Consumer credit; Oceanside
CID016272;M;Y;Y;1;225000.0;28273.5;495000.0;Secondary / secondary special;Married;House / apartment;-21153;-5195;Drivers;Closed;-996;112500.0;0.0;Credit card; Sacramento 
CID016273;F;N;N;0;225000.0;33750.0;675000.0;Higher education;Civil marriage;House / apartment;-15339;-2809;High skill tech staff;Closed;-73;13500.0;0.0;Microloan; Ventura
CID016274;F;N;Y;0;67500.0;9166.5;297000.0;Secondary / secondary special;Single / not married;House / apartment;-23212;365243;Desconocido;Closed;-2783;35370.0;0.0;Consumer credit; Pasadena
CID016275;F;Y;N;0;67500.0;28957.5;315000.0;Secondary / secondary special;Married;House / apartment;-16749;-2961;Sales staff;Closed;-726;115668.0;0.0;Consumer credit; Los Ángeles
CID016276;F;N;Y;0;202500.0;29353.5;688500.0;Incomplete higher;Married;With parents;-8943;-1562;Medicine staff;Active;-102;202500.0;0.0;Credit card; Bakersfield
CID016277;M;Y;N;0;337500.0;44662.5;688500.0;Secondary / secondary special;Married;With parents;-13435;-332;Laborers;Active;-1147;531000.0;0.0;Credit card; Lakewood
CID016278;M;Y;N;0;126000.0;20979.0;450000.0;Secondary / secondary special;Single / not married;House / apartment;-9592;-1440;Sales staff;Active;-155;51675.12;0.0;Consumer credit; Garden Grove
CID016279;M;Y;Y;0;112500.0;21285.0;270000.0;Secondary / secondary special;Separated;House / apartment;-11039;-597;Managers;Closed;-1214;148950.0;0.0;Consumer credit; Napa
CID016280;M;Y;Y;0;162000.0;19705.5;337500.0;Secondary / secondary special;Married;House / apartment;-17779;-3879;Laborers;Active;-1250;90000.0;0.0;Credit card; Fontana
CID016281;F;Y;Y;0;81000.0;21906.0;675000.0;Secondary / secondary special;Married;House / apartment;-17425;-2125;Sales staff;Closed;-819;90000.0;0.0;Consumer credit; Roseville
CID016282;M;Y;N;0;144000.0;26050.5;855000.0;Higher education;Married;Co-op apartment;-18410;-430;Laborers;Closed;-371;83200.5;0.0;Consumer credit; Lakewood
CID016283;M;Y;N;0;112500.0;20979.0;450000.0;Higher education;Married;House / apartment;-9794;-426;Laborers;Active;-51;48942.63;0.0;Consumer credit; Pittsburg
CID016284;F;Y;Y;0;103500.0;32895.0;1125000.0;Secondary / secondary special;Separated;House / apartment;-17366;-191;Sales staff;Closed;-2848;400500.0;0.0;Consumer credit; Daly City
CID016285;F;N;Y;0;112500.0;17496.0;157500.0;Secondary / secondary special;Single / not married;House / apartment;-23126;365243;Desconocido;Closed;-1848;225000.0;0.0;Consumer credit; Huntington Beach
CID016286;F;N;N;0;157500.0;24120.0;297000.0;Secondary / secondary special;Married;With parents;-12115;-3299;Core staff;Active;-894;2731500.0;0.0;Consumer credit; Simi Valley
CID016287;M;Y;N;2;90000.0;20979.0;450000.0;Secondary / secondary special;Married;House / apartment;-9974;-1642;Desconocido;Closed;-1633;72157.5;0.0;Credit card; Oxnard
CID016288;F;N;N;1;90000.0;26446.5;900000.0;Secondary / secondary special;Married;House / apartment;-8404;-868;Laborers;Active;-1248;630000.0;0.0;Credit card; Merced
CID016289;F;N;N;1;108000.0;16573.5;225000.0;Higher education;Separated;House / apartment;-10117;-156;Desconocido;Active;-2372;135000.0;0.0;Consumer credit; Oceanside
CID016290;F;Y;Y;0;135000.0;25636.5;229500.0;Incomplete higher;Married;With parents;-8844;-1877;Desconocido;Active;-1184;246060.0;0.0;Consumer credit; Fullerton
CID016291;F;Y;Y;2;202500.0;37948.5;1129500.0;Higher education;Married;House / apartment;-14744;-2566;Core staff;Closed;-2492;45000.0;0.0;Consumer credit; Lakewood
CID016292;M;N;N;0;90000.0;16650.0;229500.0;Secondary / secondary special;Single / not married;House / apartment;-15513;-2537;Desconocido;Closed;-913;450000.0;0.0;Microloan; Murrieta
CID016293;M;Y;N;0;225000.0;50926.5;1530000.0;Higher education;Married;House / apartment;-13097;-2876;Medicine staff;Closed;-1611;135000.0;0.0;Consumer credit; Hesperia
CID016294;F;N;N;0;135000.0;21370.5;252000.0;Secondary / secondary special;Married;House / apartment;-21577;365243;Desconocido;Closed;-2318;135000.0;0.0;Consumer credit; Riverside
CID016295;F;N;Y;0;180000.0;29065.5;540000.0;Secondary / secondary special;Single / not married;House / apartment;-17882;-1266;Laborers;Closed;-2647;108208.8;0.0;Consumer credit; Citrus Heights
CID016296;M;N;Y;0;112500.0;10368.0;238500.0;Secondary / secondary special;Married;House / apartment;-23560;365243;Desconocido;Closed;-1211;51187.5;0.0;Consumer credit; Riverside
CID016297;F;N;Y;0;67500.0;36364.5;675000.0;Secondary / secondary special;Married;House / apartment;-19664;-2787;Waiters/barmen staff;Closed;-2277;15891.75;0.0;Consumer credit; Fresno
CID016298;F;N;Y;0;180000.0;23665.5;229500.0;Secondary / secondary special;Married;House / apartment;-21615;365243;Desconocido;Closed;-2357;1822500.0;0.0;Car loan; Sunnyvale
CID016299;F;Y;Y;1;135000.0;7875.0;157500.0;Secondary / secondary special;Separated;House / apartment;-14827;-255;Medicine staff;Closed;-1326;124285.5;0.0;Consumer credit; West Covina
CID016300;M;Y;Y;2;76500.0;17077.5;225000.0;Secondary / secondary special;Married;House / apartment;-13359;-5935;Core staff;Closed;-1479;765090.0;0.0;Consumer credit; Vallejo
CID016301;M;N;N;1;247500.0;18306.0;337500.0;Higher education;Married;House / apartment;-10842;-1650;Laborers;Closed;-2487;33840.0;0.0;Consumer credit; Simi Valley
CID016302;F;N;N;1;135000.0;16546.5;337500.0;Secondary / secondary special;Separated;House / apartment;-13701;-2043;Desconocido;Closed;-989;25061.94;0.0;Consumer credit; Stockton
CID016303;F;N;N;1;67500.0;26284.5;675000.0;Incomplete higher;Married;With parents;-9893;-284;Laborers;Closed;-1196;171792.18;0.0;Consumer credit; Los Ángeles
CID016304;F;N;Y;2;180000.0;13500.0;270000.0;Higher education;Married;House / apartment;-10533;-2176;Desconocido;Active;-523;180000.0;0.0;Credit card; Chino
CID016305;F;N;Y;0;67500.0;19044.0;540000.0;Lower secondary;Married;House / apartment;-22317;365243;Desconocido;Closed;-1609;109350.0;0.0;Consumer credit; Fairfield
CID016306;F;N;N;0;211500.0;27288.0;900000.0;Higher education;Married;House / apartment;-10421;-759;Core staff;Active;-1102;927000.0;0.0;Consumer credit; Apple Valley
CID016307;F;Y;Y;2;112500.0;23103.0;256500.0;Secondary / secondary special;Single / not married;House / apartment;-21798;365243;Desconocido;Closed;-2090;225000.0;0.0;Consumer credit; Berkeley
CID016308;F;Y;Y;0;180000.0;30838.5;450000.0;Secondary / secondary special;Married;House / apartment;-12172;-1681;Managers;Closed;-2367;0.0;0.0;Credit card; Fontana
CID016309;F;N;Y;0;157500.0;18909.0;486000.0;Secondary / secondary special;Single / not married;House / apartment;-15930;-5245;Desconocido;Active;-999;0.0;0.0;Credit card; Orange
CID016310;F;N;Y;0;157500.0;56029.5;1350000.0;Secondary / secondary special;Married;House / apartment;-18619;-192;Secretaries;Closed;-257;67500.0;0.0;Consumer credit; Mountain View
CID016311;M;Y;Y;1;180000.0;27324.0;450000.0;Secondary / secondary special;Married;House / apartment;-10127;-1459;Drivers;Active;-534;220500.0;0.0;Credit card; Upland
CID016312;M;N;Y;0;45000.0;9630.0;112500.0;Secondary / secondary special;Civil marriage;House / apartment;-20774;-425;Laborers;Closed;-169;4500.0;0.0;Consumer credit; Torrance
CID016313;F;N;Y;0;117000.0;8788.5;180000.0;Higher education;Separated;House / apartment;-14933;-5443;Accountants;Active;-171;31500.0;0.0;Consumer credit; Santa Clara
CID016314;F;N;Y;0;139500.0;11250.0;225000.0;Higher education;Widow;House / apartment;-17817;-665;Desconocido;Closed;-465;50850.0;0.0;Consumer credit; Anaheim
CID016315;F;N;Y;1;270000.0;24331.5;360000.0;Secondary / secondary special;Married;With parents;-11883;-700;Private service staff;Active;-2709;152550.0;0.0;Credit card; Pomona
CID016316;M;Y;Y;0;171000.0;22063.5;472500.0;Secondary / secondary special;Married;House / apartment;-23625;365243;Desconocido;Closed;-2755;19350.0;0.0;Consumer credit; Upland
CID016317;M;N;Y;0;112500.0;20128.5;517500.0;Secondary / secondary special;Civil marriage;House / apartment;-18017;-805;Laborers;Active;-1278;180000.0;0.0;Credit card; Oxnard
CID016318;M;Y;Y;1;112500.0;15750.0;315000.0;Higher education;Married;House / apartment;-9801;-2562;Drivers;Closed;-699;241200.0;0.0;Consumer credit; Ontario
CID016319;M;N;N;0;180000.0;45954.0;900000.0;Higher education;Married;House / apartment;-15241;-848;High skill tech staff;Closed;-469;158517.0;0.0;Consumer credit; Livermore
